GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat_Y_,Long_X_
"RUA JOAO VELHO DO REGO, 118,SAO PAULO, SAO PAULO - BRASIL","150275754382000042","150","275","754382","00","0042",SM,SMT,"1",S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","122","125",RUA JOAO VELHO DO REGO,"118","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5993279","-46,4732205"
"RUA FELICIANO DE MENDONCA, 16,SAO PAULO, SAO PAULO - BRASIL","136047632295000063","136","047","632295","00","0063",GU,GUA,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","456","227",RUA FELICIANO DE MENDONCA,"16","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5548575","-46,4009326"
"RUA DO CONTROLE, 185,SAO PAULO, SAO PAULO - BRASIL","155005052680000077","155","005","052680","00","0077",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","347","175",RUA DO CONTROLE,"185","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,5889772","-46,5220676"
"RUA MANUEL NUNES DE SIQUEIRA, 196,SAO PAULO, SAO PAULO - BRASIL","155264647861000033","155","264","647861","00","0033",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","83","67",RUA MANUEL NUNES DE SIQUEIRA,"196","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,6080729","-46,5214688"
"RUA VIRGINIA DE MIRANDA, 934,SAO PAULO, SAO PAULO - BRASIL","140271198005000477","140","271","198005","00","0477",IQ,ITQ,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","125","125",RUA VIRGINIA DE MIRANDA,"934","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5224188","-46,4465529"
"RUA MORADA NOVA DE MINAS, 797,SAO PAULO, SAO PAULO - BRASIL","149053707392000066","149","053","707392","00","0066",SM,SMT,"1",S,S,ZC,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","108","101",RUA MORADA NOVA DE MINAS,"797","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5834824","-46,496998"
"RUA SEM DEN (LOT COLINA PAULISTA), 16,SAO PAULO, SAO PAULO - BRASIL","153099519871000135","153","099","519871","00","0135",SB,SAP,"2",S,S,ZEIS-5,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","6978",RUA SEM DEN (LOT COLINA PAULISTA),"16","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,5786608","-46,6455282"
"RUA MANUEL QUIRINO DE MATTOS, 1966,SAO PAULO, SAO PAULO - BRASIL","152112730467000078","152","112","730467","00","0078",SB,SAP,"1",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","99","89",RUA MANUEL QUIRINO DE MATTOS,"1966","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,6079904","-46,4859045"
"RUA MANUEL QUIRINO DE MATTOS, 1964,SAO PAULO, SAO PAULO - BRASIL","152112730467000079","152","112","730467","00","0079",SB,SAP,"1",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","99","84",RUA MANUEL QUIRINO DE MATTOS,"1964","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,6079825","-46,4859111"
"RUA MANUEL NUNES DE SIQUEIRA, 197,SAO PAULO, SAO PAULO - BRASIL","155264647861000032","155","264","647861","00","0032",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","84","67",RUA MANUEL NUNES DE SIQUEIRA,"197","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,6079033","-46,5213688"
"RUA RIO CORRENTE, 82,SAO PAULO, SAO PAULO - BRASIL","144027707104000062","144","027","707104","00","0062",IQ,JBO,"3",S,S,ZC,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","350","256",RUA RIO CORRENTE,"82","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5487324","-46,4439221"
"AVENIDA MANUEL VELHO MOREIRA, 1136,SAO PAULO, SAO PAULO - BRASIL","150215641510000045","150","215","641510","00","0045",SM,SMT,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","125",AVENIDA MANUEL VELHO MOREIRA,"1136","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,6070031","-46,4753169"
"RUA MANUEL QUIRINO DE MATTOS, 1968,SAO PAULO, SAO PAULO - BRASIL","152112730467000077","152","112","730467","00","0077",SB,SAP,"1",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","99","84",RUA MANUEL QUIRINO DE MATTOS,"1968","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,6080237","-46,4859132"
"RUA CUSTODIO PAIVA, 100,SAO PAULO, SAO PAULO - BRASIL","136176230847000050","136","176","230847","00","0050",GU,GUA,"2",S,S,ZEIS-2,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","7284",RUA CUSTODIO PAIVA,"100","2","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5636771","-46,4031464"
"RUA CON JOAO LIGABUE, 83,SAO PAULO, SAO PAULO - BRASIL","150159103497000071","150","159","103497","00","0071",SM,SMT,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","175",RUA CON JOAO LIGABUE,"83","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,6050758","-46,4833536"
"RUA GREVILIA, 9,SAO PAULO, SAO PAULO - BRASIL","153208491837000003","153","208","491837","00","0003",SB,SAP,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","2272","1893",RUA GREVILIA,"9","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,7037","-46,7369983"
"RUA SANTANA DOS OLHOS DAGUA, 15,SAO PAULO, SAO PAULO - BRASIL","137075027880000055","137","075","027880","00","0055",GU,GUA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","66","68",RUA SANTANA DOS OLHOS DAGUA,"15","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5596132","-46,4234225"
"RUA SEIS-JARDIM DO LESTE, 234,SAO PAULO, SAO PAULO - BRASIL","153099518808000129","153","099","518808","00","0129",SB,SAP,"1",S,S,ZEIS-5,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2884",RUA SEIS-JARDIM DO LESTE,"234","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,4563405","-46,3969661"
"RUA GUILHERME SANDEVILLE, 222,SAO PAULO, SAO PAULO - BRASIL","152138085006000078","152","138","085006","00","0078",SM,SMT,"1",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","108","109",RUA GUILHERME SANDEVILLE,"222","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,6162672","-46,4778251"
"RUA TOMAS FRANCISCO PIRES, 299,SAO PAULO, SAO PAULO - BRASIL","152226785075000147","152","226","785075","00","0147",SM,SRA,"1",S,S,ZC,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","106","84",RUA TOMAS FRANCISCO PIRES,"299","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,6242301","-46,4724281"
"RUA SEIS-JARDIM DO LESTE, 234,SAO PAULO, SAO PAULO - BRASIL","153099518808000131","153","099","518808","00","0131",SB,SAP,"1",S,S,ZEIS-5,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","3043",RUA SEIS-JARDIM DO LESTE,"234","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,4563405","-46,3969661"
"RUA JOSE ROBERTO DE ALENCAR, 148,SAO PAULO, SAO PAULO - BRASIL","153198511919000029","153","198","511919","00","0029",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","125",RUA JOSE ROBERTO DE ALENCAR,"148","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,6181329","-46,5000098"
"RUA JOSE ROBERTO DE ALENCAR, 232,SAO PAULO, SAO PAULO - BRASIL","153198511919000005","153","198","511919","00","0005",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","125",RUA JOSE ROBERTO DE ALENCAR,"232","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,6182229","-46,4992106"
"RUA ANTONIO CORDEIRO, 19,SAO PAULO, SAO PAULO - BRASIL","193076228770000070","193","076","228770","00","0070",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","124",RUA ANTONIO CORDEIRO,"19","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5412356","-46,3954885"
"RUA SIMAO DA SILVA, 10,SAO PAULO, SAO PAULO - BRASIL","150245678899000049","150","245","678899","00","0049",SM,SMT,"2",S,S,ZEUA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","81","97",RUA SIMAO DA SILVA,"10","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,6044231","-46,4718705"
"RUA JOSE ROBERTO DE ALENCAR, 148,SAO PAULO, SAO PAULO - BRASIL","153198511919000036","153","198","511919","00","0036",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","125",RUA JOSE ROBERTO DE ALENCAR,"148","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,6181329","-46,5000098"
"RUA SEIS-JARDIM DO LESTE, 234,SAO PAULO, SAO PAULO - BRASIL","153099518808000130","153","099","518808","00","0130",SB,SAP,"1",S,S,ZEIS-5,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","6226",RUA SEIS-JARDIM DO LESTE,"234","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,4563405","-46,3969661"
"RUA SEIS-JARDIM DO LESTE, 16,SAO PAULO, SAO PAULO - BRASIL","153099518808000132","153","099","518808","00","0132",SB,SAP,"2",S,S,ZEIS-5,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","1887",RUA SEIS-JARDIM DO LESTE,"16","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,4563405","-46,3969661"
"RUA MORADA NOVA DE MINAS, 805,SAO PAULO, SAO PAULO - BRASIL","149053707392000068","149","053","707392","00","0068",SM,SMT,"1",S,S,ZC,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","116","107",RUA MORADA NOVA DE MINAS,"805","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,583544","-46,496965"
"RUA JOSE ROBERTO DE ALENCAR, 148,SAO PAULO, SAO PAULO - BRASIL","153198511919000032","153","198","511919","00","0032",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","125",RUA JOSE ROBERTO DE ALENCAR,"148","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,6181329","-46,5000098"
"RUA ANTONIO CORDEIRO, 20,SAO PAULO, SAO PAULO - BRASIL","193076228770000071","193","076","228770","00","0071",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","170","132",RUA ANTONIO CORDEIRO,"20","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5417312","-46,3954796"
"RUA JOSE ROBERTO DE ALENCAR, 10,SAO PAULO, SAO PAULO - BRASIL","153198511919000012","153","198","511919","00","0012",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","125",RUA JOSE ROBERTO DE ALENCAR,"10","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,6181999","-46,4994212"
"RUA SANTANA DOS OLHOS DAGUA, 15,SAO PAULO, SAO PAULO - BRASIL","137075027880000051","137","075","027880","00","0051",GU,GUA,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","66","89",RUA SANTANA DOS OLHOS DAGUA,"15","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5596132","-46,4234225"
"RUA JOSE ROBERTO DE ALENCAR, 232,SAO PAULO, SAO PAULO - BRASIL","153198511919000003","153","198","511919","00","0003",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","125",RUA JOSE ROBERTO DE ALENCAR,"232","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,6182229","-46,4992106"
"RUA SEN NILO COELHO, 19,SAO PAULO, SAO PAULO - BRASIL","154162235628000133","154","162","235628","00","0133",SM,SMT,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","369","100",RUA SEN NILO COELHO,"19","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,6080778","-46,494992"
"RUA SANTANA DOS OLHOS DAGUA, 15,SAO PAULO, SAO PAULO - BRASIL","137075027880000054","137","075","027880","00","0054",GU,GUA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","66","69",RUA SANTANA DOS OLHOS DAGUA,"15","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5596132","-46,4234225"
"RUA ANTONIO JOAO DE MEDEIROS, 1400,SAO PAULO, SAO PAULO - BRASIL","192017166529000461","192","017","166529","00","0461",IT,IPA,"1",S,S,ZEIS-2,"0",,,"0","0",S,ZEIS-1,"0",,,"0","0",QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","0","15708",RUA ANTONIO JOAO DE MEDEIROS,"1400","2","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5139172","-46,395329"
"AVENIDA OSVALDO VALLE CORDEIRO, 1260,SAO PAULO, SAO PAULO - BRASIL","147327222682000083","147","327","222682","00","0083",IQ,CLD,"1",S,S,ZEIS-5,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","2500",AVENIDA OSVALDO VALLE CORDEIRO,"1260","1","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5603782","-46,4848088"
"RUA JOSE ROBERTO DE ALENCAR, 14,SAO PAULO, SAO PAULO - BRASIL","153198511919000013","153","198","511919","00","0013",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","125",RUA JOSE ROBERTO DE ALENCAR,"14","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,6181431","-46,4996067"
"RUA SANTANA DOS OLHOS DAGUA, 15,SAO PAULO, SAO PAULO - BRASIL","137075027880000057","137","075","027880","00","0057",GU,GUA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","68","70",RUA SANTANA DOS OLHOS DAGUA,"15","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5596132","-46,4234225"
"AVENIDA UBIRAJARA VIANNA, 110,SAO PAULO, SAO PAULO - BRASIL","147349339768000042","147","349","339768","00","0042",IQ,CLD,"1",S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","188","125",AVENIDA UBIRAJARA VIANNA,"110","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5679662","-46,476962"
"RUA JOSE ROBERTO DE ALENCAR, 148,SAO PAULO, SAO PAULO - BRASIL","153198511919000031","153","198","511919","00","0031",SB,SAP,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","125",RUA JOSE ROBERTO DE ALENCAR,"148","0","0","0",,U,,,LOTE COM NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,6181329","-46,5000098"
"RUA JOSE LAGRANGE, 40,SAO PAULO, SAO PAULO - BRASIL","154162235385000131","154","162","235385","00","0131",SM,SMT,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","198","100",RUA JOSE LAGRANGE,"40","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,6053756","-46,4919277"
"RUA HENRIQUE RODRIGUES PERES, 116,SAO PAULO, SAO PAULO - BRASIL","146069678716000026","146","069","678716","00","0026",IQ,CLD,"1",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","171","152",RUA HENRIQUE RODRIGUES PERES,"116","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5537725","-46,4951278"
"RUA ROQUE RICCIARDI, 42,SAO PAULO, SAO PAULO - BRASIL","148135632503000097","148","135","632503","00","0097",AR,ARI,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","84","84",RUA ROQUE RICCIARDI,"42","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,SEGUNDO QUADRIMESTRE,"2022","0","-23,5846408","-46,5174341"
"RUA TOMAS FRANCISCO PIRES, 303,SAO PAULO, SAO PAULO - BRASIL","152226785075000148","152","226","785075","00","0148",SM,SRA,"1",S,S,ZC,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","104","83",RUA TOMAS FRANCISCO PIRES,"303","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,6242154","-46,4723486"
"RUA PANTANAIS DO MATO GROSSO, 926,SAO PAULO, SAO PAULO - BRASIL","140429208094000122","140","429","208094","00","0122",MP,VJA,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"14",,L,"16050","2014",PI,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0","172","136",RUA PANTANAIS DO MATO GROSSO,"926","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5122308","-46,459966"
"RUA JOAO VELHO DO REGO, 124,SAO PAULO, SAO PAULO - BRASIL","150275754382000041","150","275","754382","00","0041",SM,SMT,"1",S,S,ZMA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","122","125",RUA JOAO VELHO DO REGO,"124","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5993736","-46,4730895"
